id,black,imigrnt,hhead,mag_14,news_14,lib_14,num_sib,fgrade,mgrade,iq,bdate,gfill76,wt76,grade76,grade66,age66,smsa66,region,smsa76,col4,mcol4,col4pub,south76,wage76,exp76,expsq76,age76,agesq76,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9,momdad14,sinmom14,nodaded,nomomed,daded,momed,famed,famed1,famed2,famed3,famed4,famed5,famed6,famed7,famed8,famed9,int76,age1415,age1617,age1819,age2021,age2224,cage1415,cage1617,cage1819,cage2021,cage2224,cage66,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,ca1,ca2,ca3,ca4,ca5,ca6,ca7,ca8,ca9,ca10,ca11,ca12,g25,g25i,intmo66,nlsflt,nsib,ns1,ns2,ns3,ns4,ns5,ns6,ns7
3858.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,90.0,491120.0,10.0,619132.0,10.0,9.0,16.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0367,10.0,1.0,26.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3859.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,17.0,14.0,125.0,511006.0,12.0,485037.0,12.0,9.0,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.9445,6.0,0.36,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3860.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,11.0,10.0,107.0,510623.0,12.0,479250.0,12.0,9.0,14.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.8165,6.0,0.36,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3863.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,8.0,12.0,88.0,500611.0,11.0,486057.0,11.0,9.0,15.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.4656,8.0,0.64,25.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3865.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,117.0,501031.0,16.0,119903.0,16.0,10.0,15.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.6752,3.0,0.09,25.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3867.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,12.0,92.0,500315.0,16.0,127469.0,16.0,10.0,16.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.8326,4.0,0.16,26.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3869.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,12.0,122.0,490604.0,18.0,118825.0,18.0,11.0,16.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.7527,2.0,0.04,26.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3870.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,12.0,98.0,510812.0,12.0,109609.0,12.0,9.0,14.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.1318,6.0,0.36,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3874.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,12.0,123.0,490918.0,16.0,129983.0,16.0,11.0,16.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.3962,4.0,0.16,26.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3879.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,,12.0,,440224.0,15.0,167302.0,15.0,13.0,22.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.7102,11.0,1.21,32.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3880.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,18.0,12.0,116.0,440507.0,18.0,841940.0,18.0,15.0,21.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.3165,7.0,0.49,31.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,17.0,17.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3883.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,8.0,4.0,114.0,470217.0,16.0,995591.0,16.0,13.0,19.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.1787,7.0,0.49,29.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,14.5,14.5,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3885.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,12.0,8.0,91.0,451007.0,15.0,294464.0,15.0,12.0,20.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0425,9.0,0.81,30.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3887.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,13.0,125.0,510824.0,14.0,121350.0,14.0,9.0,14.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.9459,4.0,0.16,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3889.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,13.0,7.0,126.0,510611.0,17.0,119903.0,17.0,9.0,14.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.7011,1.0,0.01,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.5,17.5,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3890.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,101.0,500324.0,16.0,129983.0,16.0,10.0,16.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.8326,4.0,0.16,26.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3891.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,7.0,101.0,480112.0,16.0,129983.0,16.0,12.0,18.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.2094,6.0,0.36,28.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3895.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,16.0,16.0,116.0,420606.0,12.0,575029.0,12.0,12.0,23.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0082,15.0,2.25,33.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3896.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,12.0,12.0,103.0,511129.0,12.0,494667.0,12.0,9.0,14.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,1.9081,6.0,0.36,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.5,12.5,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3897.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,12.0,12.0,113.0,470824.0,16.0,528745.0,16.0,13.0,18.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.1005,6.0,0.36,28.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3899.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,,10.0,111.0,510322.0,15.0,527655.0,15.0,9.0,15.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0412,4.0,0.16,25.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.9372,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3900.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,8.0,9.0,116.0,480630.0,15.0,536982.0,15.0,12.0,17.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.9838,6.0,0.36,27.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.5,14.5,10.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3902.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,8.0,9.0,,511017.0,12.0,493629.0,12.0,8.0,14.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.8961,6.0,0.36,24.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3903.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,,12.0,94.0,480918.0,14.0,536982.0,14.0,12.0,17.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.9286,7.0,0.49,27.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3906.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,13.0,108.0,500322.0,14.0,527635.0,14.0,10.0,16.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.7228,6.0,0.36,26.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3908.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,13.0,14.0,123.0,470529.0,16.0,511255.0,16.0,13.0,18.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.6094,6.0,0.36,28.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3912.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,,,,471208.0,14.0,511255.0,14.0,12.0,18.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.9021,8.0,0.64,28.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.9372,10.251,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3915.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,,410621.0,12.0,594124.0,12.0,10.0,24.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.2638,16.0,2.56,34.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3918.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,,12.0,109.0,470523.0,16.0,511255.0,16.0,12.0,18.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.9824,6.0,0.36,28.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3927.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,124.0,430223.0,16.0,565659.0,16.0,15.0,23.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.2638,11.0,1.21,33.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3928.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,12.0,14.0,89.0,420601.0,17.0,576818.0,17.0,15.0,23.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.8165,10.0,1.0,33.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3929.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,12.0,10.0,114.0,430823.0,13.0,583782.0,13.0,13.0,22.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.4458,13.0,1.69,32.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,13.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3931.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,14.0,8.0,121.0,460906.0,13.0,784845.0,13.0,12.0,19.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.9095,10.0,1.0,29.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.5,12.5,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
